ID;Start Date;End Date;Process Category;Tribe;Status;Type;Duration;Folder;End Year
3803;2025-03-31;;Significant change financial product/-service/channel (PAP);Tribe Daily Banking & Digital First;2. Intake filled-in;Change;(blank);Sparen/New Product/2025-03-31 Kwartaal Spaarrekening for PI;
3804;2025-04-01;2025-04-10;Communication;Tribe Digital & Customer Interactions;5. Journey finished;Change;9;Digital Sales/Z_Other/2025-04-01 Linkbuilding;2025.0
3812;2025-04-01;;Risk assessment (non-PAP);Tribe Daily Banking & Digital First;2. Intake filled-in;Change;(blank);Beyond Banking/Financial Health/2025-04-01 Measuring effectiveness of financial health propositions;
3815;2025-04-01;;Other change (non-PAP);Tribe Mortgages;3. Intake challenged;Change;(blank);Hypotheken/Morse/2025-04-01 HDN Bridge for Morse PPMEPIC0051107;
3818;2025-04-01;;Communication;Consumer Lending & Insurance;2. Intake filled-in;Change;(blank);Verzekeren/Z_Other/2025-04-01 Katsjing Campaign (Kings version);
3819;2025-04-01;2025-04-18;Communication;Tribe Digital & Customer Interactions;5. Journey finished;Change;17;Digital Sales/Investments - Verdi/2025-04-01 Investment Pegasus pages;2025.0
3820;2025-04-01;;Communication;Tribe Digital & Customer Interactions;2. Intake filled-in;Change;(blank);Digital Sales/Investments - Verdi/2025-04-01 EAA investments;
3822;2025-04-01;;Other change (non-PAP);Tribe Daily Banking & Digital First;1. Journey started;Change;(blank);Current accounts/Z_Other/2025-04-01 Automate plaing holds in the seizure process;
3823;2025-04-01;2025-04-09;Other change (non-PAP);Tribe Daily Banking & Digital First;5. Journey finished;Change;8;Current accounts/Z_Other/2025-04-01 Placing automatic holds in seizure process;2025.0
3824;2025-04-01;;Other change (non-PAP);Tribe Daily Banking & Digital First;1. Journey started;Change;(blank);Current accounts/Z_Other/2025-04-01 Automation of holds in seizure process;
3825;2025-04-01;;Communication;Tribe Mortgages;1. Journey started;Change;(blank);Z_Other/Tribe Mortgages/2025-04-01 Term Life  insuranceinformation letterinsurance ends;
3826;2025-04-02;2025-04-10;Communication;Tribe Investments;5. Journey finished;Change;8;Beleggingsrekeningen/Vermogensbeheer/2025-04-02 Quarterly report layout improvements;2025.0
3827;2025-04-02;;Communication;Tribe Mortgages;2. Intake filled-in;Change;(blank);Hypotheken/Adviesteam Wonen/2025-04-02 Externe presentatieblokken event;
3828;2025-04-02;;Communication;Private Banking & Wealth Mgt (Advice);2. Intake filled-in;Change;(blank);Private Banking _ Wealth/Internetpagina/2025-04-02 Private Markets campaign 2025  bestaande klanten  Halito webpage;
3829;2025-04-02;;Communication;Consumer Lending & Insurance;1. Journey started;Change;(blank);Persoonlijke Lening/Persoonlijke Lening/2025-04-02 EV Tool 2.0 Total costs comparison gas versus EV;
3830;2025-04-02;;Communication;Tribe Investments;2. Intake filled-in;Change;(blank);Beleggingsrekeningen/Zelf op de Beurs/2025-04-02 Commerciele uitingen ZOB squad Q2 2025;
3831;2025-04-02;;Other change (non-PAP);Tribe Daily Banking & Digital First;4. Finish & Registration;Change;(blank);Z_Other/Tribe Daily Banking & Digital First/2025-04-02 ING Points access for minors (1218 years);
3832;2025-04-02;;Other change (non-PAP);Consumer Lending & Insurance;1. Journey started;Change;(blank);Persoonlijke Lening/Persoonlijke Lening/2025-04-02 Campaign car loan and EV;
3833;2025-04-02;2025-04-03;Communication;Tribe Business Lending;5. Journey finished;Change;1;Lenen zakelijk/Z_Other/2025-04-02 Unauthorized use of obligofacilities  client letter;2025.0
3834;2025-04-02;;Communication;Tribe Digital & Customer Interactions;1. Journey started;Change;(blank);Digital Sales/Google Ads/2025-04-02 Google ads policy violation adjust privacy statement and banner;
3837;2025-04-03;;Communication;Tribe Investments;4. Finish & Registration;Change;(blank);Z_Other/Tribe Investments/2025-04-03 Beleggen Mail Q2 2025;
3838;2025-04-03;;Other change (non-PAP);Tribe Investments;1. Journey started;Change;(blank);Beleggingsrekeningen/Z_Other/2025-04-03 Exemption flow for Ringfenced clients;
3839;2025-04-03;2025-04-15;Other change (non-PAP);Tribe Daily Banking & Digital First;5. Journey finished;Change;12;Z_Other/Tribe Daily Banking & Digital First/2025-04-03 20250403 Campaign Katsjing 2025;2025.0
3840;2025-04-03;;Other change (non-PAP);Tribe Investments;1. Journey started;Change;(blank);Beleggingsdiensten/Eenvoudig Beleggen/2025-04-03 Add FAQ about the cashback campaign to meest gestelde vragen page;
3841;2025-04-04;;Significant change financial product/-service/channel (PAP);Tribe Business Lending;1. Journey started;Change;(blank);Lenen zakelijk/Z_Other/2025-04-04 Fast Track Decisioning 2.0;
3842;2025-04-04;;Risk assessment (non-PAP);Tribe Fraud & Cyber Security;4. Finish & Registration;Change;(blank);Fraud/Process change/2025-04-04 ABC constructions review to KYC;
3843;2025-04-04;;Risk assessment (non-PAP);Tribe Mortgages;2. Intake filled-in;Change;(blank);Hypotheken/Adviesteam Wonen/2025-04-04 Dienstverlening op Maat (DVOM) 2.0;
3844;2025-04-07;;Risk assessment (non-PAP);Tribe Daily Banking & Digital First;3. Intake challenged;Change;(blank);Beyond Banking/Financial Health/2025-04-07 Statistical analysis to improve Financial Health of ING customers;
3845;2025-04-07;;Communication;Tribe Investments;4. Finish & Registration;Change;(blank);Beleggingsrekeningen/Eenvoudig Beleggen/2025-04-07 Add FAQ CT cashback;
3846;2025-04-07;;Risk assessment (non-PAP);Client Services Business;3. Intake challenged;Change;(blank);Client Services/COO Business Banking Daily Banking Operations/2025-04-07 PreCDD UBO Outreach;
3847;2025-04-07;;Other change (non-PAP);Tribe Digital & Customer Interactions;1. Journey started;Change;(blank);Digital Sales/Facebook Pixel & Google ads/2025-04-07 Enhanced Conversions MetaGoogle Hashed Email;
3848;2025-04-07;;Other change (non-PAP);Tribe Datamanagement;3. Intake challenged;Change;(blank);Datamanagement/Other/2025-04-07 2025 Move IT asset from BE to NL (REF);
3849;2025-04-07;;Other change (non-PAP);Tribe Daily Banking & Digital First;2. Intake filled-in;Change;(blank);Current accounts/Betaalrekening/2025-04-07 PPMEPIC0040069;
3850;2025-04-07;;(blank);Tribe Digital & Customer Interactions;(blank);Change;(blank);Digital Sales/Mortgages/2025-04-07 Mortgage Raise flow;
3851;2025-04-07;2025-04-09;Communication;Tribe Investments;5. Journey finished;Change;2;Beleggingsrekeningen/Vermogensbeheer/2025-04-07 Beleggingsaanpak in onzekere tijden emails (DPM en EB);2025.0
3852;2025-04-07;;Other change (non-PAP);Tribe Business Lending;4. Finish & Registration;Change;(blank);Z_Other/Tribe Business Lending/2025-04-07 MTL Internal ING accounts;
3853;2025-04-08;;Other change (non-PAP);Tribe Investments;1. Journey started;Change;(blank);Beleggingsrekeningen/Eenvoudig Beleggen/2025-04-08 Changes to EB pages on ing.nl (Q22025);
3854;2025-04-08;2025-04-08;Communication;Tribe Investments;5. Journey finished;Change;0;Beleggingsrekeningen/Z_Other/2025-04-08 Excuusbrief TOB;2025.0
3855;2025-04-08;;New financial product/-service/channel (PAP);Consumer Lending & Insurance;1. Journey started;Change;(blank);Verzekeren/New Product/2025-04-08 Embedded group insurance products for subscription packages  CC for PI BB  PriBa;
3856;2025-04-08;;Communication;Tribe Daily Banking & Digital First;4. Finish & Registration;Change;(blank);Z_Other/Tribe Daily Banking & Digital First/2025-04-08 SMJ  Gen Z Selfemployed;
3857;2025-04-08;;Other change (non-PAP);Consumer Lending & Insurance;1. Journey started;Change;(blank);Persoonlijke Lening/Persoonlijke Lening/2025-04-08 Improving the Ockto Customer Journey;
3858;2025-04-08;;Other change (non-PAP);Tribe Daily Banking & Digital First;1. Journey started;Change;(blank);Kantoren/ING Servicepunten/2025-04-08 Appointment booking ISP 182387 263883 182460;
3859;2025-04-09;;Risk assessment (non-PAP);Tribe Fraud & Cyber Security;2. Intake filled-in;Change;(blank);Fraud/Process change/2025-04-09 Verify Mobile nr  Add verification step in Change mobile number journey (7906833);
3860;2025-04-09;;New financial product/-service/channel (PAP);Consumer Lending & Insurance;4. Finish & Registration;Change;(blank);Verzekeren/Maverick/2025-04-09 Maverick RfP TPA Claims;
3862;2025-04-09;;Other change (non-PAP);Lease;3. Intake challenged;Change;(blank);Lease/Process change/2025-04-09 Implement MagDat Service;
3863;2025-04-09;;Communication;Tribe Investments;4. Finish & Registration;Change;(blank);Beleggingsrekeningen/Eenvoudig Beleggen/2025-04-09 EB fund name change  closed environment;
3864;2024-10-08;2025-04-10;Other change (non-PAP);Tribe Payments;5. Journey finished;Change;184;Z_Other/Tribe Payments/2024-10-08 Migration Second Line fiat process DBNL to PSS;2025.0
3865;2025-04-10;;Other change (non-PAP);Tribe Payments;1. Journey started;Change;(blank);Payments_Giraal betvk/Buitenland BTL MING(-Z)/2025-04-10 Communicate new proposition TIP;
3866;2025-04-10;;Significant change financial product/-service/channel (PAP);Tribe Daily Banking & Digital First;2. Intake filled-in;Change;(blank);Pakketten/New Product/2025-04-10 Subscription Strategy PI;
3867;2025-04-10;2025-04-15;Communication;Tribe Daily Banking & Digital First;5. Journey finished;Change;5;Current accounts/Betaalrekening/2025-04-10 Deposit salary 50 euro cashback legal expenses insurance;2025.0
3868;2025-04-10;;Other change (non-PAP);Tribe Daily Banking & Digital First;(blank);Change;(blank);Sparen/Zakelijke Kwartaal Spaarrekening/2025-04-10 Special index for Zakelijke Kwartaal Spaarrekening;
3869;2025-04-10;2025-04-10;Communication;Tribe Daily Banking & Digital First;5. Journey finished;Change;0;Sparen/Oranje Spaarrekening/2025-04-10 Inapp campaign to stimulate automatic saving;2025.0
3870;2025-04-11;2025-04-15;Communication;Easy Banking;5. Journey finished;Change;4;Easy Banking/Communication/2025-04-11 Katsjing campagn;2025.0
3871;2025-04-11;;Communication;Tribe Investments;4. Finish & Registration;Change;(blank);Beleggingsrekeningen/Vermogensbeheer/2025-04-11 cDPM Overview building blocks;
3872;2025-04-11;;Other change (non-PAP);Tribe Payments;1. Journey started;Change;(blank);Credit Cards/Creditcard/2025-04-11 Automation of restitution yearly fee;
3873;2025-04-11;;Other change (non-PAP);CoE Safe Business & Regulatory Affairs;2. Intake filled-in;Change;(blank);NFR & Compliance Processes & Systems/Other/2025-04-11 Implementatie Ondertekeningsbeleid;
3874;2025-04-14;;New financial product/-service/channel (PAP);Consumer Lending & Insurance;1. Journey started;Change;(blank);Verzekeren/New Product/2025-04-14 Subscription Packages  embedded group insurance products for PI BB CC  PriBa;
3875;2025-04-14;2025-04-18;Communication;Tribe Investments;5. Journey finished;Change;4;Beleggingsrekeningen/Vermogensbeheer/2025-04-14 SFDR periodic reports 2024;2025.0
3876;2025-04-14;;New financial product/-service/channel (PAP);Consumer Lending & Insurance;1. Journey started;Change;(blank);Verzekeren/Maverick/2025-04-14 Process car insurance request from the distributor;
3877;2025-04-14;;Communication;Tribe Mortgages;2. Intake filled-in;Change;(blank);Hypotheken/Z_Other/2025-04-14 Upgrader  Financing option information at WUJW;
3878;2025-04-14;;Communication;Tribe Digital & Customer Interactions;2. Intake filled-in;Change;(blank);Digital Sales/Google Ads/2025-04-14 Google ads policy violation adjust banner and privacy statement;
3880;2025-04-15;;Communication;Tribe Mortgages;4. Finish & Registration;Change;(blank);Hypotheken/ILM/2025-04-15 Lowering market value and redemtion of construction deposit;
3881;2025-04-15;;Risk assessment (non-PAP);Tribe Payments;4. Finish & Registration;Change;(blank);Credit Cards/Creditcard/2025-04-15 Overhaul of authentication level Card processes;
3882;2025-02-24;;Other change (non-PAP);Tribe Business Lending;4. Finish & Registration;Change;(blank);Lenen zakelijk/Z_Other/2025-02-24 MC to ML  EPICPPM 5415200;
3883;2025-04-15;;Other change (non-PAP);Tribe Payments;1. Journey started;Change;(blank);Payments_Giraal betvk/SEPA Direct Debit (credit en debit)/2025-04-15 SDD 18 (temp solution);
3884;2025-04-16;;Communication;Tribe Investments;1. Journey started;Change;(blank);Beleggingsrekeningen/Eenvoudig Beleggen/2025-04-16 Easy  Pension  prognosis tile;
3885;2025-04-16;;Risk assessment (non-PAP);Consumer Lending & Insurance;2. Intake filled-in;Change;(blank);Verzekeren/New Product/2025-04-16 ING Income Protection Insurance distribution (AOV);
3886;2025-04-16;;Other change (non-PAP);Tribe KYC Services;3. Intake challenged;Change;(blank);KYC/Process change/2025-04-16 STP 2.0;
3887;2025-04-16;;Communication;Private Banking & Wealth Mgt (Advice);4. Finish & Registration;Change;(blank);Private Banking _ Wealth/Z_Other/2025-04-16 Celebration Private Markets 1 Miljard;
3888;2025-04-17;;Other change (non-PAP);Tribe Business Lending;1. Journey started;Change;(blank);;
3890;2025-04-18;;Other change (non-PAP);CoE Communications & Brand Experience;1. Journey started;Change;(blank);;
3891;2025-04-18;;Other change (non-PAP);CoE Communications & Brand Experience;1. Journey started;Change;(blank);;
3892;2025-04-18;2025-04-18;Communication;Tribe Digital & Customer Interactions;5. Journey finished;Change;0;;2025.0
3893;2025-04-18;;Other change (non-PAP);Tribe Digital & Customer Interactions;1. Journey started;Change;(blank);;
3894;2025-04-18;;Risk assessment (non-PAP);Tribe Fraud & Cyber Security;2. Intake filled-in;Change;(blank);;
3895;2025-04-18;;Other change (non-PAP);Tribe Digital & Customer Interactions;1. Journey started;Change;(blank);;
3896;2025-04-18;;Communication;Tribe Digital & Customer Interactions;4. Finish & Registration;Change;(blank);;
3897;2025-04-22;;Other change (non-PAP);Tribe Assisted Channels;1. Journey started;Change;(blank);;
3898;2025-04-22;2025-04-28;Communication;Tribe Investments;5. Journey finished;Change;6;;2025.0
3899;2025-04-22;;Other change (non-PAP);Tribe Daily Banking & Digital First;3. Intake challenged;Change;(blank);;
3900;2025-04-22;;Risk assessment (non-PAP);Tribe Payments;2. Intake filled-in;Change;(blank);;
3901;2025-04-22;;Risk assessment (non-PAP);Tribe Payments;3. Intake challenged;Change;(blank);;
3902;2025-04-22;;Communication;Tribe Digital & Customer Interactions;2. Intake filled-in;Change;(blank);;
3903;2025-04-22;;Other change (non-PAP);Compliance;(blank);Change;(blank);;
3904;2025-04-22;2025-04-24;Communication;Tribe Investments;5. Journey finished;Change;2;;2025.0
3905;2025-04-23;;Risk assessment (non-PAP);Tribe Assisted Channels;1. Journey started;Change;(blank);;
3906;2025-04-23;;Communication;Tribe Investments;4. Finish & Registration;Change;(blank);;
3907;2025-04-23;;Communication;Tribe Mortgages;2. Intake filled-in;Change;(blank);;
3908;2025-04-23;;Communication;Tribe Daily Banking & Digital First;4. Finish & Registration;Change;(blank);;
3909;2025-04-23;;Other change (non-PAP);Tribe Digital Business Banking;1. Journey started;Change;(blank);;
3910;2025-04-23;;Risk assessment (non-PAP);Tribe Investments;2. Intake filled-in;Change;(blank);;
3911;2024-07-17;;Other change (non-PAP);Tribe Digital Business Banking;3. Intake challenged;Change;(blank);;
3912;2023-07-18;;New financial product/-service/channel (PAP);Tribe Digital Business Banking;1. Journey started;Change;(blank);;
3913;2025-04-24;;Other change (non-PAP);Tribe Daily Banking & Digital First;1. Journey started;Change;(blank);;
3914;2025-04-24;2025-04-29;Communication;Tribe Digital & Customer Interactions;5. Journey finished;Change;5;;2025.0
3915;2025-04-24;;Other change (non-PAP);Tribe Daily Banking & Digital First;1. Journey started;Change;(blank);;
3917;2025-04-24;;Communication;Tribe Investments;4. Finish & Registration;Change;(blank);;
3918;2025-04-24;;Other change (non-PAP);Tribe Digital Business Banking;3. Intake challenged;Change;(blank);;
3919;2025-04-24;;Communication;Tribe Mortgages;1. Journey started;Change;(blank);;
3920;2025-04-24;;Other change (non-PAP);Tribe Daily Banking & Digital First;4. Finish & Registration;Change;(blank);;
3921;2025-04-25;;New financial product/-service/channel (PAP);Tribe Payments;1. Journey started;Change;(blank);;
3922;2025-04-25;;Communication;Private Banking & Wealth Mgt (Advice);1. Journey started;Change;(blank);;
3923;2025-04-25;;Risk assessment (non-PAP);Tribe Mortgages;2. Intake filled-in;Change;(blank);;
3924;2025-04-25;;Other change (non-PAP);Tribe Daily Banking & Digital First;1. Journey started;Change;(blank);;
3925;2025-04-28;;Communication;Easy Banking;2. Intake filled-in;Change;(blank);;
3926;2025-04-28;;Communication;Tribe Investments;1. Journey started;Change;(blank);;
3927;2025-04-28;;Other change (non-PAP);Tribe Digital & Customer Interactions;1. Journey started;Change;(blank);;
3928;2025-04-28;;Other change (non-PAP);Tribe Daily Banking & Digital First;1. Journey started;Change;(blank);;
